fileName,expectedTime,expectedDirectory,client,category
WPYAU24<monthToken>1,16:49,Input/,TILL AUS,Same Day Funding
<dateToken>_Till_Payments_TransactionExtract.csv,16:43,Input/,TILL AUS,Settlement
TPSAU_ARTEGO_ID_<dateToken>_01.csv,17:33,Input/,TILL AUS,Interchange/Qualification
TPSAU_ARTEGO_ID_<dateToken>_02.csv,17:33,Input/,TILL AUS,Interchange/Qualification
TPSAU_ARTEGO_TR_<dateToken>_01.csv,18:46,Input/,TILL AUS,Settlement
TPSAU_ARTEGO_TR_<dateToken>_02.csv,18:49,Input/,TILL AUS,Settlement
00000021_408_CS_<dateToken>.csv,19:06,Input/,TILL AUS,Chargeback
00000021_408_ID_<dateToken>.csv,19:08,Input/,TILL AUS,Interchange/Qualification
00000021_408_TR_<dateToken>.csv,19:11,Input/,TILL AUS,Settlement
00000028_CIT_CS_<dateToken>.csv,19:15,Input/,TILL AUS,Chargeback
00000028_CIT_ID_<dateToken>.csv,19:24,Input/,TILL AUS,Interchange/Qualification
00000028_CIT_TR_<dateToken>.csv,19:49,Input/,TILL AUS,Settlement
